order_id,community_id,supplier_id,supplier_type,product_code,product_type,localised_throughput
230902,113,966,PREMIUM,,ROUNDTRIP,65.00
230964,113,966,PREMIUM,,QUOTE,1908.00
231002,113,966,PREMIUM,,ROUNDTRIP,85.00
231016,113,966,PREMIUM,,QUOTE,444.00
231017,113,966,PREMIUM,,QUOTE,805.00
231101,113,966,PREMIUM,,ROUNDTRIP,65.00
231103,113,966,PREMIUM,,QUOTE,77.00
231128,113,966,PREMIUM,,QUOTE,174.00
231128,113,966,PREMIUM,,QUOTE,176.00
231128,113,966,PREMIUM,,QUOTE,236.00
231144,113,966,PREMIUM,,QUOTE,313.00
231267,113,966,PREMIUM,,QUOTE,2281.00
231346,113,966,PREMIUM,,QUOTE,524.00
231354,113,966,PREMIUM,,QUOTE,210.00
231369,113,966,PREMIUM,,QUOTE,68.00
231369,113,966,PREMIUM,,QUOTE,417.00
231369,113,966,PREMIUM,,QUOTE,406.00
231369,113,966,PREMIUM,,QUOTE,195.00
231369,113,966,PREMIUM,,QUOTE,185.00
231369,113,966,PREMIUM,,QUOTE,1433.00
231369,113,966,PREMIUM,,QUOTE,388.00
231369,113,966,PREMIUM,,QUOTE,617.00
231369,113,966,PREMIUM,,QUOTE,147.00
231369,113,966,PREMIUM,,QUOTE,185.00
231369,113,966,PREMIUM,,QUOTE,648.00
231369,113,966,PREMIUM,,QUOTE,1747.00
231369,113,966,PREMIUM,,QUOTE,923.00
231369,113,966,PREMIUM,,QUOTE,1079.00
231369,113,966,PREMIUM,,QUOTE,1550.00
231369,113,966,PREMIUM,,QUOTE,1079.00
231369,113,966,PREMIUM,,QUOTE,1079.00
231435,113,966,PREMIUM,,QUOTE,350.00
231435,113,966,PREMIUM,,QUOTE,2067.00
231435,113,966,PREMIUM,,QUOTE,281.00
231435,113,966,PREMIUM,,QUOTE,210.00
231435,113,966,PREMIUM,,QUOTE,141.00
231448,113,966,PREMIUM,,QUOTE,429.00
231481,113,966,PREMIUM,,ROUNDTRIP,85.00
231493,113,966,PREMIUM,,QUOTE,1392.00
231763,113,966,PREMIUM,,QUOTE,218.00
231780,113,966,PREMIUM,,QUOTE,300.00
231820,113,966,PREMIUM,,ROUNDTRIP,75.00
231875,113,966,PREMIUM,,QUOTE,2128.00
231975,113,966,PREMIUM,,QUOTE,513.00
232224,113,966,PREMIUM,,QUOTE,87.00
232242,113,966,PREMIUM,,QUOTE,1611.00
232243,113,966,PREMIUM,,QUOTE,589.00
232329,113,966,PREMIUM,,QUOTE,524.00
232335,113,966,PREMIUM,,QUOTE,1282.00
232353,113,966,PREMIUM,,QUOTE,426.00
232538,113,966,PREMIUM,,QUOTE,1397.00
232554,113,966,PREMIUM,,QUOTE,237.00
232575,113,966,PREMIUM,,QUOTE,320.00
232585,113,966,PREMIUM,,QUOTE,312.00
232672,113,966,PREMIUM,,QUOTE,693.00
232672,113,966,PREMIUM,,QUOTE,463.00
232672,113,966,PREMIUM,,QUOTE,105.00
232781,113,966,PREMIUM,,QUOTE,555.00
232866,113,966,PREMIUM,,QUOTE,241.00
232866,113,966,PREMIUM,,QUOTE,447.00
232882,113,966,PREMIUM,,ROUNDTRIP,105.00
232942,113,966,PREMIUM,,QUOTE,114.00
232942,113,966,PREMIUM,,QUOTE,169.00
233035,113,966,PREMIUM,,QUOTE,654.00
233224,113,966,PREMIUM,,QUOTE,100.00
233283,113,966,PREMIUM,,QUOTE,153.00
233314,113,966,PREMIUM,,QUOTE,363.00
233371,113,966,PREMIUM,,QUOTE,855.00
233447,113,966,PREMIUM,,QUOTE,173.00
233465,113,966,PREMIUM,,MANUAL,147.00
233484,113,966,PREMIUM,,QUOTE,329.00
233526,113,966,PREMIUM,,ROUNDTRIP,65.00
233540,113,966,PREMIUM,,RETROFIT_RELEASE_ORDER,863.00
233599,113,966,PREMIUM,,QUOTE,391.00
233608,113,966,PREMIUM,,QUOTE,163.00
233627,113,966,PREMIUM,,QUOTE,2880.00
233757,113,966,PREMIUM,,QUOTE,85.00
233792,113,966,PREMIUM,,ROUNDTRIP,95.00
234006,113,966,PREMIUM,,QUOTE,85.00
234143,113,966,PREMIUM,,QUOTE,1191.00
234143,113,966,PREMIUM,,QUOTE,1045.00
234143,113,966,PREMIUM,,QUOTE,770.00
234143,113,966,PREMIUM,,QUOTE,422.00
234419,113,966,PREMIUM,,QUOTE,840.00
234419,113,966,PREMIUM,,QUOTE,235.00
234419,113,966,PREMIUM,,QUOTE,155.00
234460,113,966,PREMIUM,,QUOTE,157.00
234460,113,966,PREMIUM,,QUOTE,257.00
234495,113,966,PREMIUM,,QUOTE,195.00
